Substance_name;CAS_number;SMILES;Legal_status;Convention;Schedule_or_Table
flurazepam;_;CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
lorazepam;_;C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl;Psychotropic;1971 Convention;
medazepam;_;CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
nitrazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
oxalozam;_;_;Psychotropic;1971 Convention;
oxazepam;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O;Psychotropic;1971 Convention;
prazepam;_;C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4;Psychotropic;1971 Convention;
temazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3;Psychotropic;1971 Convention;
alprazolam;_;CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4;Psychotropic;1971 Convention;
bromazepam;_;C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3;Psychotropic;1971 Convention;
camazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)OC(=O)N(C)C)C3=CC=CC=C3;Psychotropic;1971 Convention;
clobazam;_;CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
cloxazolam;_;C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl;Psychotropic;1971 Convention;
estazolam;_;C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4;Psychotropic;1971 Convention;
flunitrazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F;Psychotropic;1971 Convention;
fludiazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
ketazolam;_;CC1=CC(=O)N2CC(=O)N(C3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl)C;Psychotropic;1971 Convention;
nimetazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3;Psychotropic;1971 Convention;
nordazepam;_;C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
pinazepam;_;C#CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
triazolam;_;CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl;Psychotropic;1971 Convention;
tetrazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3;Psychotropic;1971 Convention;
chlorazepate;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O;Psychotropic;1971 Convention;
chlordiazepoxide;_;CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O;Psychotropic;1971 Convention;
clonazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
diazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
flurazepam;_;CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
lorazepam;_;C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl;Psychotropic;1971 Convention;
medazepam;_;CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
nitrazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
oxazepam;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O;Psychotropic;1971 Convention;
oxazolam;_;CC1CN2CC(=O)NC3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl;Psychotropic;1971 Convention;
prazepam;_;C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4;Psychotropic;1971 Convention;
temazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3;Psychotropic;1971 Convention;
Phentermine;_;CC(C)(CC1=CC=CC=C1)N;Psychotropic;1971 Convention;
Phendimetrazine;_;CC1C(OCCN1C)C2=CC=CC=C2;Psychotropic;1971 Convention;
Mazindol;_;C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O;Psychotropic;1971 Convention;
Benzfetamine;_;CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2;Psychotropic;1971 Convention;
Dextropropoxyphene preparations;_;_;Narcotic;1961 Convention;
1-[1-(2-thienyl) cyclohexyl] piperidine (TCP, Tenocyclidine);_;_;Psychotropic;1971 Convention;
N-ethyl-1-phenylcyclohexylamine (PCE);_;_;Psychotropic;1971 Convention;
1-(1-phenylcyclohexyl) pyrrolidine (PHP or PCPY);_;_;Psychotropic;1971 Convention;
Mecloqualone;_;CC1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
Tilidine;_;CCOC(=O)C1(CCC=CC1N(C)C)C2=CC=CC=C2;Psychotropic;1971 Convention;
Sufentanil;_;CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC;Narcotic;1961 Convention;
dextropropoxphene;_;_;Narcotic;1961 Convention;
Methaqualcne (rescheduling);_;_;Psychotropic;1971 Convention;
Nicocodine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)OC(=O)C6=CN=CC=C6;Narcotic;1961 Convention;
Sufentanil;_;CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC;Narcotic;1961 Convention;
Secobarbital and meprobamate (rescheduling);_;_;Narcotic;1961 Convention ;
salts in Schedules I-IV;_;_;Psychotropic;1971 Convention;
"tetrahydrocannabinol, the following isomers: 
\Delta\ 6a(10a), \Delta\ 6a(7), \Delta\ 7, \Delta\ 8, \Delta\ 9, \Delta\ 10, \Delta\ 9(11), and their stereochemical variant";_;_;Psychotropic;1971 Convention;
LSD (LSD-25, d-lysergic acid diethylamide);_;_;Psychotropic;1971 Convention;
salts of the substances listed in Schedules I-IV of the 1971 Convention;_;_;Psychotropic;1971 Convention;
Propiram preparations;_;_;Psychotropic;1971 Convention;
Difenoxin;_;C1CN(CCC1(C2=CC=CC=C2)C(=O)O)CCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4;Narcotic;1961 Convention;
Difenoxin preparations;_;_;Narcotic;1961 Convention;
preparations containing diphenoxylate;_;_;Narcotic;1961 Convention;
Drotebanol;_;CN1CCC23CC(CCC2(C1CC4=C3C(=C(C=C4)OC)OC)O)O;Narcotic;1961 Convention;
Nicodicodine preparations;_;_;Narcotic;1961 Convention;
Propiram;_;CCC(=O)N(C1=CC=CC=N1)C(C)CN2CCCCC2;Narcotic;1961 Convention;
Amfepramone;_;CCN(CC)C(C)C(=O)C1=CC=CC=C1;Narcotic;1961 Convention;
Amfetamine;_;CC(CC1=CC=CC=C1)N;Psychotropic;1971 Convention;
Amobarbital;_;CCC1(C(=O)NC(=O)NC1=O)CCC(C)C;Psychotropic;1971 Convention;
Barbital;_;CCC1(C(=O)NC(=O)NC1=O)CC;Psychotropic;1971 Convention;
Cyclobarbital;_;CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2;Psychotropic;1971 Convention;
DET;_;CCN(CC)C(=O)C1=CC=CC(=C1)C;Psychotropic;1971 Convention;
Dexamfetamine;_;CC(CC1=CC=CC=C1)N;Psychotropic;1971 Convention;
DMHP;_;CCCCCC(C)C(C)C1=CC(=C2C3=C(CCC(C3)C)C(OC2=C1)(C)C)O;Psychotropic;1971 Convention;
DMT;_;_;Psychotropic;1971 Convention;
Ethchlorvynol;_;CCC(C=CCl)(C#C)O;Psychotropic;1971 Convention;
Ethinamate;_;C#CC1(CCCCC1)OC(=O)N;Psychotropic;1971 Convention;
Glutethimide;_;CCC1(CCC(=O)NC1=O)C2=CC=CC=C2;Psychotropic;1971 Convention;
Lefetamine;_;CN(C)C(CC1=CC=CC=C1)C2=CC=CC=C2;Psychotropic;1971 Convention;
(+)-Lysergide (LSD, LSD-25);_;_;Psychotropic;1971 Convention;
Meprobamate;_;CCCC(C)(COC(=O)N)COC(=O)N;Psychotropic;1971 Convention;
Mescaline;_;COC1=CC(=CC(=C1OC)OC)CCN;Psychotropic;1971 Convention;
Methamphetamine;_;CC(CC1=CC=CC=C1)NC;Psychotropic;1971 Convention;
Methaqualone;_;CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)C;Psychotropic;1971 Convention;
Methylphenidate;_;COC(=O)C(C1CCCCN1)C2=CC=CC=C2;Psychotropic;1971 Convention;
Methylphenobarbital;_;CCC1(C(=O)NC(=O)N(C1=O)C)C2=CC=CC=C2;Psychotropic;1971 Convention;
Methyprylon;_;CCC1(C(=O)C(CNC1=O)C)CC;Psychotropic;1971 Convention;
Parahexyl;_;CCCCCCC1=CC(=C2C3=C(CCC(C3)C)C(OC2=C1)(C)C)O;Psychotropic;1971 Convention;
Pentobarbital;_;CCCC(C)C1(C(=O)NC(=O)NC1=O)CC;Psychotropic;1971 Convention;
Phencyclidine;_;C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3;Psychotropic;1971 Convention;
Phenmetrazine;_;CC1C(OCCN1)C2=CC=CC=C2;Psychotropic;1971 Convention;
Phenobarbital;_;CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2;Psychotropic;1971 Convention;
Pipradrol;_;C1CCNC(C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O;Psychotropic;1971 Convention;
SPA;_;_;Psychotropic;1971 Convention;
Psilocine, psilotsin;_;_;Psychotropic;1971 Convention;
Psilocybine;_;CN(C)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O;Psychotropic;1971 Convention;
Secobarbital;_;CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C;Psychotropic;1971 Convention;
STP, DOM;_;_;Psychotropic;1971 Convention;
Tetrahydrocannabinol, all isomers (dronabinol);_;_;Psychotropic;1971 Convention;
Bezitramide and its salts;_;_;Narcotic;1961 Convention;
Acetorphine;_;CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)OC(=O)C)O4)C)OC)O;Narcotic;1961 Convention;
Codoxime;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=NOCC(=O)O)CC4;Narcotic;1961 Convention;
Etorphine;_;CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)C)OC)O;Narcotic;1961 Convention;
“Any other product obtained from any of the phenanthrene alkaloids of opium or ecgonine alkaloids of the coca leaf, not listed in Schedule I or II, and neither made nor utilized exclusively for authorized domestic research, unless the Government concerned finds that the product in question does not have morphine-like or cocaine-like effect”;_;_;Narcotic;1961 Convention;
Acetorphine;_;CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)OC(=O)C)O4)C)OC)O;Narcotic;1961 Convention;
Etorphine;_;CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)C)OC)O;Narcotic;1961 Convention;
cyprenorphine;_;CC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O;;1962 Convention;
Nicodicodine and its salts;_;_;Narcotic;1961 Convention;
LSD-25;_;CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C;Narcotic;1961 Convention;
Piritramide;_;C1CCN(CC1)C2(CCN(CC2)CCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)N;Narcotic;;
Fentanyl;_;CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Methadone intermediate;_;CC(CC(C#N)(C1=CC=CC=C1)C2=CC=CC=C2)N(C)C;Narcotic;1961 Convention;
Moramide intermediate;_;CC(CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O;Narcotic;1961 Convention;
Noracymethadol;_;CCC(C(CC(C)NC)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C;Narcotic;1961 Convention;
Norpipanone;_;CCC(=O)C(CCN1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Pethidine intermediate A;_;CN1CCC(CC1)(C#N)C2=CC=CC=C2;Narcotic;1961 Convention;
Pethidine intermediate B;_;CCOC(=O)C1(CCNCC1)C2=CC=CC=C2;Narcotic;1961 Convention;
Pethidine-intermediate-C;_;_;Narcotic;1961 Convention;
Nicocodine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)OC(=O)C6=CN=CC=C6;Narcotic;1961 Convention;
Dextropropoxyphene ((+)-4-dimethylamino-3-methyl-1,2-diphenyl-2-propionoxybutane);_;_;Narcotic;1961 Convention;
dextropropoxyphene;_;CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C;Narcotic;1961 Convention;
Acetyldihydrocodeine;_;CC(=O)OC1CCC2C3CC4=C5C2(C1OC5=C(C=C4)OC)CCN3C;Narcotic;1961 Convention;
Acetyldihydrocodeine preparations;_;_;Narcotic;1961 Convention;
Acetylmethadol;_;CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C;Narcotic;1961 Convention;
Allylprodine;_;CCC(=O)OC1(CCN(CC1CC=C)C)C2=CC=CC=C2;Narcotic;1961 Convention;
Alphacetylmethadol;_;CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C;Narcotic;1961 Convention;
Alphameprodine;_;CCC1CN(CCC1(C2=CC=CC=C2)OC(=O)CC)C;Narcotic;1961 Convention;
Alphamethadol;_;CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)O;Narcotic;1961 Convention;
Alphaprodine;_;CCC(=O)OC1(CCN(CC1C)C)C2=CC=CC=C2;Narcotic;1961 Convention;
Anileridine;_;CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3;Narcotic;1961 Convention;
Benzethidine;_;CCOC(=O)C1(CCN(CC1)CCOCC2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Benzylmorphine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OCC6=CC=CC=C6)OC3C(C=C4)O;Narcotic;1961 Convention;
Betacetylmethadol;_;CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C;Narcotic;1961 Convention;
Betameprodine;_;CCC1CN(CCC1(C2=CC=CC=C2)OC(=O)CC)C;Narcotic;1961 Convention;
Betamethadol;_;CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)O;Narcotic;1961 Convention;
Betaprodine;_;CCC(=O)OC1(CCN(CC1C)C)C2=CC=CC=C2;Narcotic;1961 Convention;
Cannabis and cannabis resin;_;_;Narcotic;1961 Convention;
Cannabis and cannabis resin and extracts and tinctures of cannabis;_;_;Narcotic;1961 Convention;
Clonitazene;_;CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)Cl;Narcotic;1961 Convention;
Coca leaf;_;_;Narcotic;1961 Convention;
Cocaine;_;CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC;Narcotic;1961 Convention;
Cocaine preparations;_;_;Narcotic;1961 Convention;
Codeine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O;Narcotic;1961 Convention;
Codeine preparations;_;_;Narcotic;1961 Convention;
Concentrate of poppy straw;_;_;Narcotic;1961 Convention;
Desomorphine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3CCC4;Narcotic;1961 Convention;
Dextromoramide;_;CC(CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4;Narcotic;1961 Convention;
Dextropropoxyphene;_;CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C;Narcotic;1961 Convention;
Dextropropoxyphene preparations;_;_;Narcotic;1961 Convention;
Diampromide;_;CCC(=O)N(CC(C)N(C)CCC1=CC=CC=C1)C2=CC=CC=C2;Narcotic;1961 Convention;
Diethylthiambutene;_;CCN(CC)C(C)C=C(C1=CC=CS1)C2=CC=CS2;Narcotic;1961 Convention;
Dihydrocodeine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(CC4)O;Narcotic;1961 Convention;
Dihydrocodeine preparations;_;_;Narcotic;1961 Convention;
Dihydromorphine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(CC4)O;Narcotic;1961 Convention;
Dimenoxadol;_;CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C;Narcotic;1961 Convention;
Dimepheptanol;_;CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)O;Narcotic;1961 Convention;
Dimethylthiambutene;_;CC(C=C(C1=CC=CS1)C2=CC=CS2)N(C)C;Narcotic;1961 Convention;
Dioxaphetyl butyrate;_;CCOC(=O)C(CCN1CCOCC1)(C2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Diphenoxylate;_;CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4;Narcotic;1961 Convention;
Diphenoxylate preparations;_;_;Narcotic;1961 Convention;
Dipipanone;_;CCC(=O)C(CC(C)N1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Ecgonine, its esters and derivatives which  are convertible to ecgonine and cocaine;_;_;Narcotic;1961 Convention;
Ethylmethylthiambutene;_;CCN(C)C(C)C=C(C1=CC=CS1)C2=CC=CS2;Narcotic;1961 Convention;
Ethylmorphine;_;CCOC1=C2C3=C(CC4C5C3(CCN4C)C(O2)C(C=C5)O)C=C1;Narcotic;1961 Convention;
Ethylmorphine preparations;_;_;Narcotic;1961 Convention;
Etonitazene;_;CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC;Narcotic;1961 Convention;
Etoxeridine;_;CCOC(=O)C1(CCN(CC1)CCOCCO)C2=CC=CC=C2;Narcotic;1961 Convention;
Furethidine;_;CCOC(=O)C1(CCN(CC1)CCOCC2CCCO2)C3=CC=CC=C3;Narcotic;1961 Convention;
Heroin;_;CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC(=O)C)CCN3C;Narcotic;1961 Convention;
Hydrocodone;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=O)CC4;Narcotic;1961 Convention;
Hydromorphinol;_;CN1CCC23C4C(CCC2(C1CC5=C3C(=C(C=C5)O)O4)O)O;Narcotic;1961 Convention;
Hydromorphone;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4;Narcotic;1961 Convention;
Hydroxypethidine;_;CCOC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)O;Narcotic;1961 Convention;
Isomethadone;_;CCC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C;Narcotic;1961 Convention;
Ketobemidone;_;CCC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)O;Narcotic;1961 Convention;
Levomethorphanj;_;_;Narcotic;1961 Convention;
Levomoramide;_;CC(CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4;Narcotic;1961 Convention;
Levophenacylmorphan;_;C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)O)CC(=O)C5=CC=CC=C5;Narcotic;1961 Convention;
Levorphanolj;_;_;Narcotic;1961 Convention;
Metazocine;_;CC1C2CC3=C(C1(CCN2C)C)C=C(C=C3)O;Narcotic;1961 Convention;
Methadone;_;CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2;Narcotic;1961 Convention;
Methyldesorphine;_;CC1=CCC2C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3C;Narcotic;1961 Convention;
Methyldihydromorphine;_;CC1(CCC2C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3C)O;Narcotic;1961 Convention;
Metopon;_;CC12C(=O)CCC3C14CCN(C3CC5=C4C(=C(C=C5)O)O2)C;Narcotic;1961 Convention;
Morpheridine;_;CCOC(=O)C1(CCN(CC1)CCN2CCOCC2)C3=CC=CC=C3;Narcotic;1961 Convention;
Morphine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O;Narcotic;1961 Convention;
Morphine methobromide and other pentavalent nitrogen morphine derivatives;_;_;Narcotic;1961 Convention;
Morphine-N-oxide;_;C[N+]1(CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O)[O-];Narcotic;1961 Convention;
Morphine preparations;_;_;Narcotic;1961 Convention;
Myrophine;_;CCCCCCCCCCCCCC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OCC6=CC=CC=C6)CCN3C;Narcotic;1961 Convention;
Nicomorphine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC(=O)C6=CN=CC=C6)OC3C(C=C4)OC(=O)C7=CN=CC=C7;Narcotic;1961 Convention;
Norcodeine;_;COC1=C2C3=C(CC4C5C3(CCN4)C(O2)C(C=C5)O)C=C1;Narcotic;1961 Convention;
Norcodeine preparations;_;_;Narcotic;1961 Convention;
Norlevorphanol;_;C1CCC23CCNC(C2C1)CC4=C3C=C(C=C4)O;Narcotic;1961 Convention;
Normethadone;_;CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C2=CC=CC=C2;Narcotic;1961 Convention;
Normorphine;_;C1CNC2CC3=C4C15C2C=CC(C5OC4=C(C=C3)O)O;Narcotic;1961 Convention;
Opium;_;_;Narcotic;1961 Convention;
Opium preparations;_;_;Narcotic;1961 Convention;
Oxycodone;_;CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O;Narcotic;1961 Convention;
Oxymorphone;_;CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O;Narcotic;1961 Convention;
Pethidine;_;CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2;Narcotic;1961 Convention;
Phenadoxone;_;CCC(=O)C(CC(C)N1CCOCC1)(C2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Phenampromide;_;CCC(=O)N(C1=CC=CC=C1)C(C)CN2CCCCC2;Narcotic;1961 Convention;
Phenazocine;_;CC1C2CC3=C(C1(CCN2CCC4=CC=CC=C4)C)C=C(C=C3)O;Narcotic;1961 Convention;
Phenomorphan;_;C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)O)CCC5=CC=CC=C5;Narcotic;1961 Convention;
Phenoperidine;_;CCOC(=O)C1(CCN(CC1)CCC(C2=CC=CC=C2)O)C3=CC=CC=C3;Narcotic;1961 Convention;
Pholcodine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OCCN6CCOCC6)OC3C(C=C4)O;Narcotic;1961 Convention;
The isomers, unless specifically excepted, of the drugs in the Schedule II;_;_;Narcotic;1961 Convention;
The salts of the drugs listed in the Schedule II;_;_;Narcotic;1961 Convention;
Pholcodine preparations;_;_;Narcotic;1961 Convention;
Piminodine;_;CCOC(=O)C1(CCN(CC1)CCCNC2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
Proheptazine;_;CCC(=O)OC1(CCCN(CC1C)C)C2=CC=CC=C2;Narcotic;1961 Convention;
Properidine;_;CC(C)OC(=O)C1(CCN(CC1)C)C2=CC=CC=C2;Narcotic;1961 Convention;
Pulvis ipecacuanhae et opii compositus;_;_;Narcotic;1961 Convention;
Preparations conforming to any of the formulae listed in the Schedule III and mixtures of such preparations with any material which contains no drug;_;_;Narcotic;1961 Convention;
Racemethorphan;_;CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC;Narcotic;1961 Convention;
Racemoramide;_;CC(CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4;Narcotic;1961 Convention;
Racemorphan;_;CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O;Narcotic;1961 Convention;
Thebacon;_;CC(=O)OC1=CCC2C3CC4=C5C2(C1OC5=C(C=C4)OC)CCN3C;Narcotic;1961 Convention;
Thebaine;_;CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)OC)O4)OC;Narcotic;1961 Convention;
Trimeperidine;_;CCC(=O)OC1(CC(N(CC1C)C)C)C2=CC=CC=C2;Narcotic;1961 Convention;
The isomers, unless specifically excepted, of the drugs in the Schedule I;_;_;Narcotic;1961 Convention;
The esters and ethers, unless appearing in another Schedule, of the drugs in the Schedule I;_;_;Narcotic;1961 Convention;
The salts of the drugs listed in the Schedule I, including the salts of esters, ethers and isomers as provided above;_;_;Narcotic;1961 Convention;
The salts of the drugs listed in the Schedule IV;_;_;Narcotic;1961 Convention;
